,content_id,reaction_type,Datetime,score,content_type,category
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29 19:03:01,15,GIF,tennis
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29 10:40:21,15,GIF,tennis
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08 13:47:13,5,GIF,tennis
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06 02:36:08,60,GIF,tennis
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25 16:31:01,75,GIF,tennis
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04 00:56:40,12,GIF,tennis
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22 02:08:51,75,GIF,tennis
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05 05:50:42,5,GIF,tennis
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-10-20 12:11:09,70,GIF,tennis
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11 06:02:02,60,GIF,tennis
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28 07:51:53,70,GIF,tennis
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06 13:45:28,45,GIF,tennis
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05 09:54:26,35,GIF,tennis
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27 18:36:22,30,GIF,tennis
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15 01:29:34,60,GIF,tennis
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15 11:33:42,35,GIF,tennis
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01 20:26:23,45,GIF,tennis
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28 02:11:34,35,GIF,tennis
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-06-26 19:05:37,60,GIF,tennis
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30 13:37:07,70,GIF,tennis
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14 21:15:34,75,GIF,tennis
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27 20:07:46,70,GIF,tennis
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23 07:38:36,10,GIF,tennis
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09 08:23:03,60,GIF,tennis
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12 20:45:29,5,GIF,tennis
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15 13:23:20,5,GIF,tennis
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16 22:58:59,35,GIF,tennis
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11 16:22:49,0,GIF,tennis
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-04-13 01:43:25,45,GIF,tennis
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13 15:59:17,70,GIF,tennis
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03 08:08:06,10,GIF,tennis
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13 16:31:34,0,GIF,tennis
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04 10:04:19,70,GIF,tennis
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25 11:00:32,35,GIF,tennis
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04 19:40:16,5,GIF,tennis
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23 19:31:31,0,GIF,tennis
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06 06:08:01,65,video,food
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21 03:48:31,12,video,food
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23 22:36:09,12,video,food
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26 01:00:43,75,video,food
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18 14:07:00,35,video,food
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23 23:27:54,20,video,food
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31 03:17:05,12,video,food
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20 20:02:26,20,video,food
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-10-28 13:14:29,75,video,food
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-08-30 00:08:16,35,video,food
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-12-08 13:12:56,0,video,food
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-11-04 21:06:52,15,video,food
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-08-24 13:48:29,15,video,food
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-01-05 13:15:46,0,video,food
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2021-02-28 09:21:36,72,video,food
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2020-09-22 04:09:35,10,video,food
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-11-08 02:43:54,0,video,food
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2020-10-26 11:48:40,65,video,food
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-11-04 14:58:21,60,video,food
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-05-31 01:24:35,65,video,food
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-07 06:31:09,35,video,food
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-06-17 23:27:43,45,video,food
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-07-27 23:54:47,45,video,food
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2021-04-19 01:45:56,0,video,food
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-05 13:55:20,50,video,food
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-09-28 08:49:01,75,video,food
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-02-25 04:02:48,10,video,food
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-12-24 22:31:22,60,video,food
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2021-06-15 12:15:12,60,video,food
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2021-05-03 23:10:25,10,video,food
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2021-02-12 04:23:19,45,video,food
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2020-08-31 00:39:35,72,video,food
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-01-11 08:47:58,20,video,food
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-08-02 20:28:34,75,video,food
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,2020-10-18 12:49:22,0,video,food
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-03-28 08:08:25,35,video,food
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-02-11 04:02:30,75,video,food
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,2020-08-12 23:43:02,60,video,food
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-01-07 02:48:35,15,video,food
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,2020-10-27 03:58:50,30,video,food
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2021-02-19 00:55:24,15,video,food
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-06-08 10:45:12,75,video,food
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-10-18 04:17:57,50,video,food
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2020-11-05 13:54:53,75,video,food
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2020-08-16 12:12:47,45,video,food
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2020-10-14 14:55:56,15,video,food
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2021-04-01 12:04:53,35,video,food
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,2020-09-25 06:17:26,50,video,food
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,2021-03-03 18:40:34,45,audio,travel
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2020-10-30 03:52:21,30,GIF,fitness
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2021-02-12 05:48:42,50,GIF,fitness
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2021-02-08 03:28:00,0,GIF,fitness
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,2021-04-02 07:49:50,30,GIF,fitness
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-06-30 05:53:45,12,GIF,fitness
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,2020-10-22 23:10:08,12,GIF,fitness
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,2021-06-16 13:46:38,20,GIF,fitness
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,2020-08-10 13:42:50,70,GIF,fitness
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,2020-07-26 19:34:55,72,GIF,soccer
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,2020-12-12 15:31:52,30,GIF,soccer
351,f332d362-dc48-46c2-a64b-641157c0987e,want,2020-08-21 15:22:44,70,GIF,soccer
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-05-31 20:37:12,20,GIF,soccer
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2021-02-14 06:00:42,20,GIF,soccer
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2021-02-15 20:35:25,0,GIF,soccer
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-08 14:01:57,5,video,public speaking
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-10-28 07:37:33,12,video,public speaking
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-11-21 19:53:48,30,video,public speaking
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-16 22:41:35,15,video,public speaking
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-08 12:46:55,5,video,public speaking
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-07 06:55:04,70,video,public speaking
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2021-01-26 16:14:57,5,video,public speaking
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,2020-09-15 22:47:26,12,video,public speaking
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2020-11-09 00:34:16,65,video,public speaking
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,2020-09-03 13:36:20,50,video,public speaking
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2021-02-01 04:49:33,20,video,public speaking
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-04-14 18:36:31,70,video,public speaking
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,2021-01-12 11:57:12,65,video,public speaking
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-11-02 22:53:01,10,video,public speaking
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,2021-03-08 00:05:02,60,video,public speaking
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-09-14 05:11:58,70,video,public speaking
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,2020-07-28 09:50:53,10,video,public speaking
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-06-30 01:25:28,70,video,public speaking
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-01-26 19:53:46,72,video,public speaking
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,2020-06-30 07:10:06,70,video,public speaking
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-05-19 16:20:37,72,video,public speaking
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2021-03-11 23:55:36,70,video,public speaking
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,2020-10-17 22:39:24,70,video,public speaking
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,2021-04-12 17:12:48,72,video,public speaking
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-11-25 01:57:44,5,video,public speaking
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-09 09:41:37,0,video,public speaking
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,2021-05-20 17:51:52,35,video,public speaking
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,2020-09-30 18:09:27,5,video,public speaking
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2020-10-07 16:03:38,75,video,public speaking
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2020-10-07 01:24:33,15,video,public speaking
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-01-11 16:13:14,15,video,public speaking
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2020-12-26 06:13:28,0,video,public speaking
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,2021-06-15 17:31:50,0,video,public speaking
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,2021-05-21 09:25:49,15,video,public speaking
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-11-14 15:11:03,45,video,public speaking
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,2021-05-05 15:38:53,75,video,public speaking
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,2020-08-17 10:08:59,30,video,public speaking
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,2020-12-31 05:53:41,45,video,public speaking
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2020-11-21 03:14:44,0,video,food
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2020-10-05 18:00:47,5,video,food
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-28 15:20:37,70,video,food
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,2021-01-12 12:14:41,5,video,food
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2021-02-20 00:07:04,15,video,food
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-07-14 21:01:13,45,video,food
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-06-05 10:04:02,12,video,food
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,2021-03-23 01:55:33,70,video,food
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,2021-05-18 09:52:53,70,video,food
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-08-31 05:22:31,15,video,food
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-06-04 16:57:48,50,video,food
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,2021-01-01 11:23:50,0,video,food
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2021-05-29 04:16:37,10,video,food
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-18 10:43:22,30,video,food
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,2020-11-07 01:54:43,72,video,food
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2020-08-11 12:01:55,50,video,food
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,2020-07-24 18:23:18,10,video,food
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2020-10-08 08:38:12,15,video,food
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2021-02-05 13:05:01,20,video,food
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2020-11-09 03:05:47,20,video,food
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,2020-07-26 10:36:35,30,video,food
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,2021-05-19 04:30:38,50,video,food
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-11-15 22:53:12,75,video,food
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2021-02-04 13:45:52,12,video,food
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,2020-08-01 23:38:51,45,video,food
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,2020-09-22 17:07:18,75,video,food
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-21 12:47:49,72,video,tennis
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2021-02-25 12:05:38,35,video,tennis
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2021-04-10 09:41:43,0,video,tennis
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-06 19:56:38,12,video,tennis
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,2021-04-05 16:42:13,12,video,tennis
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-12-14 12:53:01,0,video,tennis
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2021-03-06 10:03:19,60,video,tennis
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2020-10-12 01:42:57,5,video,tennis
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-11-14 10:25:46,50,video,tennis
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-06-07 12:44:11,15,video,tennis
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-13 13:45:04,5,video,tennis
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-08 11:21:04,65,video,tennis
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-11-20 19:09:52,15,video,tennis
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-07-18 03:52:55,70,video,tennis
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-08-27 15:23:50,65,video,tennis
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-09-29 02:49:19,10,video,tennis
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-08-17 14:29:47,50,video,tennis
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-08-16 17:45:53,70,video,tennis
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2020-07-06 00:08:33,50,video,tennis
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,2020-07-22 01:15:31,60,video,tennis
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2021-05-16 13:24:49,15,video,tennis
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2021-05-20 22:09:11,65,video,tennis
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-02-11 08:54:18,5,video,tennis
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-03 17:58:38,45,video,tennis
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2020-09-18 16:29:26,70,video,tennis
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-03-27 08:58:02,5,video,tennis
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-07-13 21:02:55,10,video,tennis
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-01-19 03:07:21,75,video,tennis
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,2021-04-30 06:11:44,70,video,tennis
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,2021-04-04 01:34:57,50,video,tennis
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-02-03 18:41:02,20,video,tennis
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-10-06 10:20:38,0,video,tennis
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,2020-11-07 17:59:44,30,video,tennis
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,2020-12-22 01:07:31,10,video,tennis
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2021-03-20 14:45:28,20,video,tennis
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-08-14 09:02:52,45,video,tennis
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,2020-09-20 19:55:10,45,video,tennis
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,2020-12-20 16:12:43,15,video,tennis
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,2021-05-08 18:54:26,72,video,tennis
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2020-10-23 18:02:54,35,video,tennis
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,2020-08-27 15:08:16,0,video,tennis
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,2021-05-23 04:59:48,70,video,tennis
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,2020-11-27 02:50:41,65,video,tennis
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,2021-04-16 11:15:42,75,video,tennis
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2021-05-29 04:12:17,5,video,tennis
464,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2020-10-27 22:11:33,12,GIF,soccer
465,baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,2021-04-03 05:44:00,45,GIF,soccer
466,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-06-29 07:21:18,10,GIF,soccer
467,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2020-09-24 06:28:35,5,GIF,soccer
468,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-09-13 08:14:15,0,GIF,soccer
469,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2020-08-19 03:04:41,0,GIF,soccer
470,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2021-05-11 19:35:08,70,GIF,soccer
471,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2021-04-02 19:50:59,20,GIF,soccer
472,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-22 01:23:01,70,GIF,soccer
473,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,2020-08-05 16:00:23,15,GIF,soccer
474,baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,2020-12-15 21:35:55,20,GIF,soccer
475,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-05-28 07:57:13,65,GIF,soccer
476,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2021-06-09 03:55:12,65,GIF,soccer
477,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-09-07 15:21:15,70,GIF,soccer
478,baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,2020-08-08 00:29:39,10,GIF,soccer
479,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2020-12-19 19:32:28,50,GIF,soccer
480,baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,2021-05-24 06:17:01,5,GIF,soccer
481,baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,2021-01-26 07:25:50,12,GIF,soccer
482,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,2020-10-30 16:05:41,75,GIF,soccer
483,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,2021-06-13 16:05:07,60,GIF,soccer
484,baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,2020-12-18 02:24:13,30,GIF,soccer
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,2020-07-21 16:09:40,15,GIF,soccer
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2021-02-05 15:30:00,50,GIF,soccer
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,2020-12-10 05:51:09,70,GIF,soccer
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,love,2020-09-26 12:50:47,65,GIF,soccer
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,want,2021-01-13 16:16:52,70,GIF,soccer
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,like,2020-11-12 17:49:44,50,GIF,soccer
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,2021-03-09 21:30:11,0,GIF,soccer
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,2021-05-18 03:47:37,60,GIF,soccer
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,2021-06-12 22:03:54,75,GIF,soccer
494,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,2020-08-02 18:35:15,75,GIF,soccer
495,f98dde71-ce1d-4f6c-bb05-ae05779d2207,hate,2021-04-14 13:48:08,5,GIF,soccer
496,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2020-12-12 23:02:32,0,GIF,soccer
497,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2020-08-24 09:55:33,20,GIF,soccer
498,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,2020-10-07 09:31:12,50,GIF,soccer
499,f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,2021-03-11 14:45:36,50,GIF,soccer
500,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2021-03-30 23:01:37,0,GIF,soccer
501,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-01-03 04:02:41,35,GIF,soccer
502,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-05-30 09:31:36,35,GIF,soccer
503,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2021-04-27 20:21:00,30,GIF,soccer
504,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2021-04-13 13:42:44,20,GIF,soccer
505,f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,2021-03-13 16:37:19,20,GIF,soccer
506,f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,2020-09-07 11:48:34,72,GIF,soccer
507,f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,2021-02-06 13:18:49,30,GIF,soccer
508,f98dde71-ce1d-4f6c-bb05-ae05779d2207,scared,2021-05-18 09:28:59,15,GIF,soccer
509,f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,2021-04-25 09:44:47,75,GIF,soccer
510,f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,2021-02-28 16:15:40,10,GIF,soccer
511,f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,2020-10-22 03:40:50,0,GIF,soccer
512,f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,2021-05-24 22:19:33,35,GIF,soccer
